Line_Num,ESP32_Time,ID0,LinAcc_x,LinAcc_y,LinAcc_z,Pitch_deg,Roll_deg,Yaw_deg,Gyro_deg_x,Gyro_deg_y,Gyro_deg_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1,RawPress_Pa,RawAirspeed,CorrAirspeed,temp_C,ID2,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites
2257,65.468697,0,0.051,0.027,0.004,6.780,1.761,179.691,-1.007,0.112,-0.224,-4.125,-15.562,-29.062,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.160,255.300003,11,17,34,88,7
2258,65.554703,0,-0.027,-0.043,0.004,6.780,1.692,179.708,-0.224,0.000,-0.224,-3.812,-18.250,-27.688,1.180,0.297,9.914,0.003,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.095,255.300003,11,17,34,96,7
2259,65.626701,0,0.012,-0.004,0.004,6.780,1.713,179.709,1.231,0.000,0.224,-5.438,-14.438,-29.562,1.180,0.297,9.914,0.003,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519329,-86.239616,0.000000,0.029,255.300003,11,17,35,4,7
2260,65.672699,0,0.012,0.066,-0.035,6.780,1.789,179.686,0.224,0.112,0.224,-3.562,-13.312,-29.938,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.246,255.300003,11,17,35,8,7
2261,65.744698,0,0.012,0.027,0.004,6.780,1.782,179.678,-0.336,-0.112,-0.112,-3.125,-13.688,-29.875,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.196,255.300003,11,17,35,16,7
2262,65.791702,0,-0.027,0.027,0.043,6.780,1.726,179.689,-1.007,-0.112,-0.112,-4.500,-17.188,-31.500,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.108,255.399994,11,17,35,20,7
2263,65.874702,0,0.012,-0.012,0.004,6.787,1.706,179.695,-0.336,-0.112,-0.112,-6.125,-14.500,-30.312,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.061,255.399994,11,17,35,28,7
2264,65.911697,0,0.012,0.027,-0.035,6.787,1.706,179.702,0.224,0.000,0.112,-4.562,-15.188,-29.125,1.180,0.305,9.914,0.003,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.039,255.399994,11,17,35,32,7
2265,65.994698,0,0.012,-0.012,-0.035,6.787,1.706,179.695,-0.448,-0.112,0.112,-3.125,-13.312,-30.375,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.218,255.399994,11,17,35,40,7
2266,66.069702,0,0.012,-0.012,0.004,6.787,1.692,179.694,0.112,0.112,-0.224,-2.750,-13.188,-29.625,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519329,-86.239616,0.000000,0.098,255.399994,11,17,35,48,7
2267,66.111702,0,-0.027,-0.125,-0.035,6.787,1.699,179.708,-0.112,-0.112,0.336,-4.750,-13.188,-29.875,1.180,0.305,9.914,0.003,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519329,-86.239616,0.000000,0.147,255.399994,11,17,35,52,7
2268,66.194702,0,0.012,-0.035,0.043,6.787,1.699,179.694,0.224,0.112,0.224,-4.250,-15.062,-28.312,1.180,0.289,9.914,0.004,-0.059,-0.015,-0.998,1,-32.090,-7.431,0.000,25.330,2,41.519333,-86.239616,0.000000,0.071,255.500000,11,17,35,60,7
2269,66.269699,0,-0.027,0.004,0.043,6.787,1.705,179.681,0.000,0.000,0.448,-5.625,-15.750,-28.938,1.188,0.289,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519329,-86.239616,0.000000,0.192,255.500000,11,17,35,68,7
2270,66.310699,0,-0.027,0.074,0.043,6.787,1.689,179.652,-0.224,0.112,-0.112,-4.188,-14.875,-29.562,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519329,-86.239616,0.000000,0.120,255.500000,11,17,35,72,7
2271,66.393700,0,-0.027,0.074,0.004,6.787,1.682,179.658,-0.336,-0.112,-0.448,-4.062,-15.750,-29.750,1.180,0.289,9.922,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.155,255.500000,11,17,35,80,7
2272,66.473701,0,-0.027,0.043,-0.043,6.794,1.621,179.690,-0.895,-0.112,-0.112,-4.875,-12.625,-30.000,1.180,0.289,9.922,0.004,-0.059,-0.014,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.167,255.500000,11,17,35,88,7
2273,66.510696,0,-0.027,-0.035,0.043,6.794,1.635,179.691,0.224,0.000,-0.112,-3.250,-15.938,-29.375,1.180,0.281,9.914,0.004,-0.059,-0.014,-0.998,1,-45.767,-8.875,0.000,25.330,2,41.519333,-86.239616,0.000000,0.255,255.500000,11,17,35,92,7
2274,66.593697,0,0.012,0.043,-0.035,6.787,1.663,179.685,1.007,0.000,0.336,-2.812,-15.812,-30.250,1.180,0.289,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.052,255.500000,11,17,36,0,7
2275,66.675697,0,-0.027,0.059,0.004,6.787,1.732,179.661,1.231,0.112,0.224,-2.750,-16.938,-28.812,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.061,255.600006,11,17,36,8,7
2276,66.789696,0,0.012,0.004,0.043,6.787,1.830,179.667,0.783,-0.112,-0.112,-5.375,-15.625,-28.125,1.180,0.328,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.073,255.600006,11,17,36,20,7
2277,66.873695,0,0.012,-0.012,0.004,6.780,1.845,179.675,-2.014,-0.112,-0.112,-2.562,-18.250,-28.562,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239616,0.000000,0.128,255.600006,11,17,36,28,7
2278,66.954697,0,-0.027,-0.004,0.043,6.787,1.691,179.680,0.224,0.112,0.336,-3.250,-15.438,-30.312,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239616,0.000000,0.069,255.600006,11,17,36,36,7
2279,66.989700,0,0.012,0.020,-0.035,6.780,1.725,179.668,0.895,0.000,0.112,-5.312,-15.375,-29.375,1.180,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.037,255.600006,11,17,36,40,7
2280,67.075699,0,0.012,0.020,-0.035,6.787,1.774,179.671,0.224,-0.112,0.000,-2.875,-14.812,-30.500,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239616,0.000000,0.022,255.600006,11,17,36,48,7
2281,67.153702,0,0.012,-0.051,0.004,6.780,1.725,179.675,-0.895,-0.112,0.000,-5.062,-14.500,-29.188,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.037,255.699997,11,17,36,56,7
2282,67.189697,0,0.051,0.035,-0.035,6.780,1.683,179.672,-0.112,0.112,0.224,-4.938,-14.625,-30.375,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.106,255.699997,11,17,36,60,7
2283,67.307701,0,-0.027,-0.004,0.004,6.780,1.704,179.666,0.671,0.000,0.224,-4.812,-15.875,-30.125,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.056,255.699997,11,17,36,72,7
2284,67.348701,0,0.012,-0.098,-0.074,6.780,1.760,179.663,-0.112,0.112,0.112,-3.188,-16.188,-29.375,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.044,255.699997,11,17,36,76,7
2285,67.433701,0,0.051,-0.090,-0.074,6.781,1.780,179.657,-0.112,0.112,-0.112,-2.938,-14.562,-30.125,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.079,255.699997,11,17,36,84,7
2286,67.471703,0,0.012,0.172,0.117,6.787,1.767,179.663,0.000,-0.112,-0.224,-5.688,-15.562,-28.125,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239616,0.000000,0.196,255.699997,11,17,36,88,7
2287,67.553696,0,0.051,-0.059,0.035,6.787,1.759,179.656,-0.560,0.112,0.112,-2.812,-15.938,-29.438,1.180,0.312,9.922,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.071,255.800003,11,17,36,96,7
2288,67.589699,0,-0.035,-0.164,-0.043,6.794,1.731,179.654,-1.567,-0.112,-0.224,-5.438,-14.375,-30.000,1.188,0.305,9.922,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239616,0.000000,0.218,255.800003,11,17,37,0,7
2289,67.671700,0,-0.148,-0.074,0.082,6.801,1.634,179.670,-0.783,-0.112,-0.224,-5.562,-14.000,-28.500,1.188,0.289,9.914,0.004,-0.059,-0.014,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239616,0.000000,0.223,255.800003,11,17,37,8,7
2290,67.709702,0,0.172,0.090,-0.043,6.801,1.627,179.669,1.007,0.112,0.224,-4.938,-15.125,-29.500,1.180,0.281,9.922,0.004,-0.059,-0.014,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.115,255.800003,11,17,37,12,7
2291,67.793701,0,0.051,-0.035,-0.117,6.794,1.703,179.646,0.895,0.000,0.336,-3.438,-13.750,-31.125,1.180,0.289,9.922,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239616,0.000000,0.165,255.800003,11,17,37,20,7
2292,67.839699,0,0.012,0.035,0.004,6.802,1.730,179.640,-0.448,0.224,-0.112,-3.812,-14.250,-29.750,1.188,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239616,0.000000,0.084,255.800003,11,17,37,24,7
2293,67.913696,0,0.086,0.027,-0.035,6.794,1.710,179.653,-0.336,0.000,-0.224,-4.688,-17.375,-28.625,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.113,255.800003,11,17,37,32,7
2294,68.027695,0,-0.074,-0.012,-0.027,6.794,1.690,179.673,-0.224,0.000,-0.448,-6.125,-15.562,-28.125,1.188,0.297,9.906,0.004,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.179,255.800003,11,17,37,44,7
2295,68.111702,0,0.051,-0.004,0.043,6.808,1.713,179.695,0.448,0.112,0.336,-5.562,-16.438,-28.312,1.180,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.081,255.899994,11,17,37,52,7
2296,68.158699,0,-0.035,0.020,0.082,6.801,1.746,179.669,-0.336,0.112,-0.224,-4.625,-15.125,-27.875,1.188,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.042,255.899994,11,17,37,56,7
2297,68.313698,0,-0.066,-0.020,0.004,6.808,1.740,179.683,-0.336,-0.112,-0.112,-3.438,-14.000,-29.812,1.188,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.133,255.899994,11,17,37,72,7
2298,68.392700,0,-0.027,0.059,-0.074,6.808,1.734,179.697,0.560,-0.224,0.336,-5.625,-13.312,-28.625,1.180,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.084,255.899994,11,17,37,80,7
2299,68.427696,0,-0.027,0.066,0.004,6.808,1.768,179.678,-0.448,0.112,-0.224,-5.812,-14.438,-29.188,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-32.090,-7.431,0.000,25.330,2,41.519333,-86.239624,0.000000,0.024,255.899994,11,17,37,84,7
2300,68.506699,0,0.012,0.020,-0.074,6.801,1.733,179.690,-1.231,0.000,-0.224,-3.812,-14.250,-29.750,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.174,255.899994,11,17,37,92,7
2301,68.557701,0,0.012,-0.043,0.043,6.800,1.678,179.707,-0.783,-0.112,-0.112,-4.312,-13.938,-29.375,1.180,0.297,9.914,0.003,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.123,255.899994,11,17,37,96,7
2302,68.630699,0,-0.066,-0.035,0.004,6.800,1.644,179.719,0.112,0.000,0.224,-3.438,-14.812,-28.438,1.180,0.289,9.914,0.003,-0.059,-0.014,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.162,255.899994,11,17,38,4,7
2303,68.675697,0,0.012,0.004,0.004,6.800,1.678,179.707,0.783,0.000,0.336,-2.750,-16.562,-29.312,1.180,0.289,9.914,0.003,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.204,256.000000,11,17,38,8,7
2304,68.716698,0,0.012,0.074,-0.004,6.801,1.719,179.689,0.560,0.112,0.336,-4.625,-17.625,-29.000,1.180,0.297,9.922,0.004,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.243,256.000000,11,17,38,12,8
2305,68.790695,0,0.012,0.027,-0.004,6.801,1.746,179.676,0.224,0.112,-0.112,-3.562,-13.062,-30.062,1.180,0.297,9.922,0.004,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519333,-86.239624,0.000000,0.209,256.000000,11,17,38,20,8
2306,68.836700,0,0.012,0.020,-0.004,6.794,1.739,179.676,-0.448,0.000,-0.112,-3.125,-17.000,-28.375,1.180,0.312,9.922,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.154,256.000000,11,17,38,24,8
2307,68.910698,0,0.012,-0.020,-0.043,6.794,1.734,179.696,0.112,-0.112,-0.336,-3.875,-20.125,-28.875,1.180,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.194,256.000000,11,17,38,32,8
2308,68.990700,0,-0.027,-0.020,0.004,6.794,1.748,179.704,0.224,-0.112,-0.224,-4.312,-13.562,-29.812,1.180,0.312,9.914,0.003,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.201,256.100006,11,17,38,40,8
2309,69.072701,0,-0.027,-0.020,-0.035,6.787,1.747,179.676,-0.112,0.000,0.448,-4.938,-14.500,-31.250,1.180,0.305,9.922,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.199,256.100006,11,17,38,48,8
2310,69.196701,0,0.012,-0.012,0.035,6.787,1.732,179.675,0.000,0.000,0.000,-3.688,-15.562,-29.438,1.180,0.312,9.922,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.051,256.200012,11,17,38,60,8
2311,69.351700,0,0.020,-0.020,-0.043,6.780,1.739,179.676,0.000,0.000,0.000,-5.438,-16.875,-29.500,1.172,0.312,9.922,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.116,256.200012,11,17,38,76,8
2312,69.473701,0,0.004,-0.004,-0.035,6.780,1.747,179.676,0.000,0.000,0.000,-2.875,-15.750,-28.688,1.188,0.297,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.047,256.299988,11,17,38,88,8
2313,69.525696,0,-0.027,-0.012,-0.035,6.787,1.747,179.676,0.000,0.000,0.000,-4.562,-15.188,-29.125,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.049,256.299988,11,17,38,92,8
2314,69.565697,0,-0.027,-0.020,-0.035,6.787,1.747,179.676,0.000,0.000,0.000,-4.688,-17.438,-28.188,1.180,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.159,256.299988,11,17,38,96,8
2315,69.629700,0,0.012,-0.020,0.004,6.787,1.754,179.677,0.000,0.000,0.000,-3.438,-17.312,-29.938,1.180,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.079,256.399994,11,17,39,4,8
2316,69.709702,0,0.012,-0.020,0.004,6.787,1.754,179.677,0.000,0.000,0.000,-3.875,-13.938,-29.875,1.180,0.312,9.914,0.004,-0.059,-0.015,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.113,256.399994,11,17,39,12,8
2317,69.795700,0,0.051,-0.012,0.043,6.787,1.761,179.677,0.000,0.000,0.000,-3.750,-15.312,-29.125,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.039,256.399994,11,17,39,20,8
2318,69.839676,0,0.004,0.066,0.004,6.787,1.761,179.677,0.000,0.000,0.000,-4.312,-17.188,-28.250,1.188,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.042,256.399994,11,17,39,24,8
2319,69.909698,0,0.012,0.059,0.043,6.787,1.761,179.677,0.000,0.000,0.000,-5.188,-18.688,-29.500,1.188,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519333,-86.239624,0.000000,0.110,256.500000,11,17,39,32,8
2320,69.955696,0,0.012,-0.027,0.004,6.787,1.761,179.677,0.000,0.000,0.000,-5.062,-17.562,-29.000,1.180,0.320,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519333,-86.239624,0.000000,0.089,256.500000,11,17,39,36,8
2321,70.030701,0,0.012,-0.066,0.043,6.787,1.768,179.677,0.000,0.000,0.000,-5.000,-14.875,-29.125,1.180,0.320,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.037,256.500000,11,17,39,44,8
2322,70.153702,0,0.004,-0.059,-0.035,6.787,1.775,179.678,0.000,0.000,0.000,-2.312,-16.188,-30.312,1.188,0.320,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519337,-86.239624,0.000000,0.071,256.600006,11,17,39,56,8
2323,70.194702,0,0.004,0.059,-0.035,6.794,1.775,179.678,0.000,0.000,0.000,-3.688,-12.500,-29.750,1.188,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.062,256.600006,11,17,39,60,8
2324,70.317696,0,0.004,0.020,0.004,6.794,1.782,179.678,0.000,0.000,0.000,-5.438,-16.375,-30.438,1.188,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519337,-86.239624,0.000000,0.062,256.700012,11,17,39,72,8
2325,70.431702,0,-0.035,-0.020,-0.035,6.801,1.782,179.678,0.000,0.000,0.000,-5.562,-16.000,-29.250,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.174,256.700012,11,17,39,84,8
2326,70.466698,0,-0.027,-0.020,0.004,6.794,1.782,179.678,0.000,0.000,0.000,-2.938,-15.500,-28.312,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519337,-86.239624,0.000000,0.123,256.700012,11,17,39,88,8
2327,70.560699,0,-0.027,0.020,0.043,6.794,1.782,179.678,0.000,0.000,0.000,-5.500,-15.688,-30.938,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519337,-86.239624,0.000000,0.142,256.700012,11,17,39,96,8
2328,70.673698,0,0.020,0.020,-0.035,6.794,1.782,179.678,0.000,0.000,0.000,-2.938,-18.938,-27.938,1.172,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519337,-86.239624,0.000000,0.159,256.799988,11,17,40,8,8
2329,70.747696,0,-0.020,0.020,0.004,6.787,1.789,179.679,0.000,0.000,0.000,-3.188,-13.062,-30.062,1.172,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.083,256.799988,11,17,40,16,8
2330,70.793701,0,-0.020,0.020,0.004,6.780,1.796,179.679,0.000,0.000,0.000,-5.500,-13.688,-30.188,1.172,0.320,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.123,256.799988,11,17,40,20,8
2331,70.868698,0,-0.020,0.012,0.004,6.780,1.796,179.679,0.000,0.000,0.000,-2.750,-16.062,-30.688,1.172,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.079,256.799988,11,17,40,28,8
2332,70.913696,0,0.020,0.020,-0.004,6.773,1.796,179.679,0.000,0.000,0.000,-5.438,-14.875,-28.688,1.180,0.312,9.922,0.004,-0.059,-0.016,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519337,-86.239624,0.000000,0.103,256.799988,11,17,40,32,8
2333,70.988701,0,-0.027,-0.020,-0.004,6.773,1.796,179.679,0.000,0.000,0.000,-5.562,-12.562,-31.625,1.180,0.312,9.922,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.047,256.899994,11,17,40,40,8
2334,71.034698,0,0.012,0.020,0.004,6.773,1.796,179.679,0.000,0.000,0.000,-5.188,-13.625,-29.000,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.103,256.899994,11,17,40,44,8
2335,71.117699,0,0.012,0.059,-0.035,6.773,1.796,179.679,0.000,0.000,0.000,-2.312,-13.875,-29.125,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519337,-86.239624,0.000000,0.157,256.899994,11,17,40,52,8
2336,71.268700,0,0.012,0.020,-0.035,6.773,1.796,179.679,0.000,0.000,0.000,-4.312,-16.625,-29.625,1.180,0.320,9.914,0.004,-0.059,-0.016,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519337,-86.239624,0.000000,0.101,257.000000,11,17,40,68,8
2337,71.349701,0,0.012,-0.020,0.004,6.773,1.803,179.679,0.000,0.000,0.000,-4.688,-17.750,-28.188,1.180,0.320,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.214,257.000000,11,17,40,76,8
2338,71.393700,0,0.012,-0.043,0.043,6.773,1.803,179.679,0.000,0.000,0.000,-2.938,-15.062,-29.250,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.187,257.000000,11,17,40,80,8
2339,71.433701,0,0.012,-0.004,-0.035,6.773,1.796,179.679,0.000,0.000,0.000,-3.312,-14.375,-31.000,1.180,0.297,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519337,-86.239624,0.000000,0.076,257.000000,11,17,40,84,8
2340,71.557701,0,0.012,0.043,0.004,6.773,1.789,179.678,0.783,0.112,0.336,-3.438,-14.438,-28.938,1.180,0.289,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.238,257.000000,11,17,40,96,8
2341,71.629700,0,-0.066,-0.004,0.004,6.773,1.796,179.679,0.000,0.112,0.000,-2.750,-13.500,-29.562,1.180,0.312,9.914,0.004,-0.059,-0.016,-0.998,1,-35.246,-7.788,0.000,25.330,2,41.519337,-86.239624,0.000000,0.034,257.100006,11,17,41,4,8
2342,71.706696,0,-0.027,0.035,-0.074,6.774,1.823,179.666,-0.448,0.000,-0.112,-5.000,-13.875,-31.375,1.180,0.305,9.914,0.004,-0.059,-0.016,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.150,257.100006,11,17,41,12,8
2343,71.752701,0,-0.027,0.027,0.004,6.780,1.774,179.664,-0.671,0.000,-0.336,-3.688,-15.625,-29.062,1.180,0.297,9.914,0.004,-0.059,-0.016,-0.998,1,-45.767,-8.875,0.000,25.330,2,41.519337,-86.239624,0.000000,0.170,257.100006,11,17,41,16,8
2344,71.826698,0,0.012,0.027,0.043,6.780,1.747,179.690,-0.224,0.000,-0.671,-5.438,-14.875,-28.688,1.180,0.305,9.914,0.004,-0.059,-0.015,-0.998,1,-45.767,-8.875,0.000,25.330,2,41.519337,-86.239624,0.000000,0.208,257.100006,11,17,41,24,8
2345,71.873695,0,-0.027,-0.156,-0.082,6.786,1.749,179.718,-0.112,-0.112,-0.336,-3.375,-14.625,-29.688,1.180,0.305,9.922,0.003,-0.059,-0.015,-0.998,1,-38.402,-8.129,0.000,25.330,2,41.519337,-86.239624,0.000000,0.059,257.100006,11,17,41,28,8
2346,71.945702,0,0.051,-0.027,0.043,6.787,1.749,179.711,0.448,0.000,0.336,-6.062,-15.250,-29.812,1.180,0.289,9.914,0.003,-0.059,-0.015,-0.998,1,-42.611,-8.563,0.000,25.330,2,41.519337,-86.239624,0.000000,0.111,257.100006,11,17,41,36,8
