Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
4948,294.839294,0,-1.282,-0.077,-0.679,-5.419,-7.199,183.843,2.462,2.238,-10.295,-31.875,5.125,22.375,-3.050,4.024,-31.706,0.061,0.996,-0.030,-0.049,1,-28.845,-4.343,-22.032,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4949,294.898499,0,-1.307,0.936,-0.961,-5.725,-7.087,183.491,-3.581,-0.224,2.462,-31.875,5.125,22.375,-3.204,3.973,-31.706,0.060,0.996,-0.027,-0.052,1,-29.347,-4.317,-22.223,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4950,294.950500,0,-0.423,0.936,-0.461,-5.431,-7.010,183.272,4.588,4.476,-8.281,-31.875,5.125,22.375,-3.025,3.922,-31.758,0.060,0.997,-0.026,-0.049,1,-29.202,-4.321,-22.168,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4951,294.999115,0,0.000,0.525,0.474,-5.486,-7.021,183.171,3.133,-0.448,-5.483,-31.875,5.125,22.375,-3.076,3.922,-31.758,0.060,0.997,-0.025,-0.049,1,-30.230,-4.305,-22.555,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4952,295.043488,0,0.077,-1.077,-1.038,-5.731,-7.110,183.261,1.343,0.783,-2.910,-31.875,5.125,22.375,-3.204,3.973,-31.758,0.060,0.997,-0.025,-0.052,1,-33.917,-4.278,-23.891,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4953,295.101318,0,-0.730,0.474,1.205,-5.613,-7.251,183.072,-5.148,5.595,-7.386,-31.875,5.125,22.375,-3.178,4.024,-31.732,0.062,0.997,-0.024,-0.051,1,-35.094,-4.262,-24.302,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4954,295.171448,0,-0.397,0.782,0.474,-5.415,-7.195,182.761,2.686,-3.581,-0.895,-31.875,5.125,22.375,-3.050,3.999,-31.758,0.062,0.997,-0.021,-0.049,1,-34.663,-4.287,-24.152,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4955,295.247467,0,0.231,-1.230,-0.051,-5.819,-7.085,182.859,6.826,-12.645,-3.245,-31.875,5.125,22.375,-3.409,3.896,-31.732,0.060,0.997,-0.022,-0.052,1,-32.617,-4.337,-23.428,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4956,295.308167,0,2.371,-0.179,1.448,-6.423,-7.004,183.229,9.848,8.729,-8.729,-31.875,5.125,22.375,-3.588,3.922,-31.706,0.059,0.996,-0.025,-0.058,1,-32.313,-4.321,-23.319,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4957,295.388214,0,0.154,-0.372,-0.910,-6.054,-6.573,182.740,3.693,1.119,-2.126,-31.875,5.125,22.375,-3.409,3.691,-31.758,0.056,0.997,-0.021,-0.054,1,-30.892,-4.295,-22.800,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4958,295.458435,0,0.308,-0.525,-0.231,-5.830,-6.422,182.916,1.902,6.043,-1.119,-31.875,5.125,22.375,-3.281,3.563,-31.809,0.055,0.997,-0.023,-0.052,1,-31.106,-4.283,-22.879,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4959,295.518494,0,-1.384,0.179,-0.705,-5.842,-6.197,182.919,4.141,5.595,-1.231,-31.875,5.125,22.375,-3.281,3.486,-31.809,0.053,0.997,-0.023,-0.052,1,-30.292,-4.282,-22.578,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4960,295.578705,0,1.858,0.487,1.576,-5.696,-5.740,182.831,13.653,-6.938,4.141,-31.875,5.125,22.375,-3.281,3.101,-31.860,0.049,0.997,-0.022,-0.051,1,-32.236,-4.315,-23.291,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4961,295.631500,0,-0.077,-1.743,-1.038,-5.946,-5.216,182.999,10.855,2.238,-1.343,-31.875,5.125,22.375,-3.332,2.948,-31.860,0.044,0.997,-0.024,-0.053,1,-32.379,-4.307,-23.343,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4962,295.697540,0,-0.333,0.923,-1.461,-5.131,-4.815,182.402,-5.260,15.219,-9.288,-31.875,5.125,22.375,-3.101,2.691,-31.937,0.041,0.998,-0.019,-0.046,1,-32.760,-4.323,-23.480,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4963,295.758057,0,1.269,-0.525,1.679,-4.904,-4.570,182.045,8.393,-0.895,-6.155,-31.875,5.125,22.375,-2.743,2.589,-31.963,0.039,0.998,-0.016,-0.043,1,-31.364,-4.347,-22.974,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4964,295.818085,0,-1.487,-0.103,-1.102,-5.332,-4.724,182.161,-10.855,-5.931,4.812,-31.875,5.125,22.375,-3.050,2.794,-31.937,0.040,0.998,-0.017,-0.047,1,-32.241,-4.323,-23.293,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4965,295.871735,0,-0.077,-0.359,-2.115,-5.619,-4.943,182.079,6.826,-3.693,-6.602,-31.875,5.125,22.375,-3.153,2.794,-31.937,0.042,0.998,-0.016,-0.050,1,-31.586,-4.347,-23.055,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4966,295.928009,0,0.231,0.564,0.295,-5.998,-4.125,181.842,10.183,-14.436,-3.245,-31.875,5.125,22.375,-3.281,2.409,-31.963,0.035,0.998,-0.014,-0.053,1,-28.687,-4.323,-21.972,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4967,296.017212,0,1.615,-1.166,-0.807,-6.461,-3.575,181.639,16.226,-13.988,3.469,-31.875,5.125,22.375,-3.819,1.820,-31.988,0.030,0.998,-0.013,-0.057,1,-29.571,-4.315,-22.308,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4968,296.077362,0,-0.743,-0.564,0.577,-6.467,-3.590,181.661,-8.393,5.707,-3.357,-31.875,5.125,22.375,-3.640,1.999,-31.988,0.030,0.998,-0.013,-0.057,1,-29.142,-4.342,-22.145,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4969,296.128540,0,-1.346,0.910,0.397,-6.758,-3.984,181.595,-13.988,-13.988,-1.455,-31.875,5.125,22.375,-3.793,2.230,-31.937,0.034,0.998,-0.012,-0.059,1,-29.182,-4.288,-22.160,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4970,296.191681,0,-0.564,0.333,1.000,-7.287,-4.040,181.688,15.443,-8.952,2.238,-31.875,5.125,22.375,-4.127,2.153,-31.937,0.034,0.997,-0.012,-0.064,1,-29.711,-4.302,-22.360,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4971,296.287018,0,-0.538,0.884,0.205,-7.689,-3.000,181.871,21.822,2.686,2.910,-31.875,5.125,22.375,-4.306,1.794,-31.911,0.025,0.997,-0.015,-0.067,1,-27.559,-4.297,-21.535,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4972,296.346832,0,0.961,-1.499,0.756,-6.538,-2.010,181.586,19.695,15.219,-6.826,-31.875,5.125,22.375,-3.665,1.102,-32.039,0.017,0.998,-0.013,-0.057,1,-28.221,-4.283,-21.792,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4973,296.393616,0,-0.807,1.499,0.474,-5.594,-1.457,181.437,0.448,31.222,-7.498,-31.875,5.125,22.375,-2.948,0.769,-32.142,0.012,0.999,-0.012,-0.049,1,-29.795,-4.320,-22.392,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4974,296.466980,0,1.730,2.807,3.076,-4.119,-1.267,180.773,-1.790,28.536,-11.302,-31.875,5.125,22.375,-2.307,0.692,-32.193,0.011,0.999,-0.006,-0.036,1,-30.109,-4.356,-22.510,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4975,296.525024,0,0.167,-0.718,-1.435,-2.544,-1.354,180.149,-5.371,13.317,-10.295,-31.875,5.125,22.375,-1.051,0.923,-32.245,0.012,1.000,-0.001,-0.022,1,-27.578,-4.331,-21.543,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4976,296.576508,0,-0.948,-0.923,-2.063,-1.433,-2.132,179.313,-28.536,16.674,-10.407,-31.875,5.125,22.375,-0.692,1.333,-32.245,0.019,1.000,0.006,-0.012,1,-29.675,-4.371,-22.347,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4977,296.622498,0,2.486,1.371,-0.449,-0.812,-2.974,179.181,-4.029,6.602,4.588,-31.875,5.125,22.375,-0.461,1.640,-32.219,0.026,1.000,0.007,-0.007,1,-28.081,-4.301,-21.738,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4978,296.671722,0,0.051,1.153,-1.333,-0.949,-3.063,179.067,1.119,-1.119,-2.238,-31.875,5.125,22.375,-0.538,1.692,-32.219,0.027,1.000,0.008,-0.008,1,-29.931,-4.301,-22.443,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4979,296.765564,0,0.103,2.281,2.435,-1.217,-2.709,178.818,12.422,-8.617,-8.281,-31.875,5.125,22.375,-0.641,1.589,-32.219,0.024,1.000,0.011,-0.010,1,-28.512,-4.274,-21.904,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4980,296.827454,0,-0.500,1.025,3.319,-1.678,-2.965,178.952,7.050,-9.624,0.000,-31.875,5.125,22.375,-0.948,1.666,-32.219,0.026,1.000,0.010,-0.014,1,-30.749,-4.302,-22.748,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4981,296.884338,0,1.102,-2.230,-2.832,-2.514,-2.030,179.086,9.176,-5.483,9.960,-31.875,5.125,22.375,-1.410,1.179,-32.219,0.018,1.000,0.008,-0.022,1,-32.532,-4.318,-23.398,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4982,296.934479,0,2.550,0.705,3.191,-2.458,-2.136,179.122,5.483,-8.057,-5.931,-31.875,5.125,22.375,-1.333,1.230,-32.193,0.019,1.000,0.008,-0.021,1,-31.328,-4.281,-22.961,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4983,296.980499,0,0.205,2.538,-1.256,-3.276,-1.859,179.437,6.043,-12.422,5.371,-31.875,5.125,22.375,-1.358,1.230,-32.193,0.016,0.999,0.005,-0.029,1,-30.453,-4.304,-22.638,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4984,297.056488,0,-0.205,0.205,-1.384,-3.487,-1.452,179.183,1.902,2.462,-4.700,-31.875,5.125,22.375,-1.948,0.897,-32.168,0.013,0.999,0.008,-0.030,1,-31.416,-4.305,-22.993,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4985,297.110016,0,-1.704,-0.743,-3.922,-3.509,-1.734,179.283,8.505,3.693,-3.021,-31.875,5.125,22.375,-1.897,0.948,-32.142,0.015,0.999,0.007,-0.031,1,-30.114,-4.363,-22.512,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4986,297.195343,0,2.832,-0.910,2.512,-2.715,-1.755,179.055,-15.891,13.541,5.819,-31.875,5.125,22.375,-1.589,0.974,-32.168,0.016,1.000,0.009,-0.024,1,-29.131,-4.324,-22.141,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4987,297.255493,0,-0.666,-1.230,-1.628,-2.009,-2.281,179.221,-1.007,3.133,-1.902,-31.875,5.125,22.375,-1.102,1.333,-32.168,0.020,1.000,0.007,-0.017,1,-30.250,-4.338,-22.562,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4988,297.299500,0,1.564,-0.679,2.896,-1.737,-2.570,179.283,-4.812,5.260,4.476,-31.875,5.125,22.375,-0.923,1.564,-32.168,0.023,1.000,0.007,-0.015,1,-28.068,-4.279,-21.733,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4989,297.375671,0,-0.320,0.449,0.256,-1.643,-2.741,179.452,2.574,0.224,-1.455,-31.875,5.125,22.375,-0.897,1.640,-32.168,0.024,1.000,0.005,-0.014,1,-29.991,-4.273,-22.465,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4990,297.419495,0,2.743,0.051,0.384,-1.303,-2.703,179.051,-6.491,8.169,-5.931,-31.875,5.125,22.375,-0.718,1.589,-32.168,0.024,1.000,0.009,-0.011,1,-28.245,-4.329,-21.802,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4991,297.474121,0,1.397,1.102,3.268,-0.485,-3.114,178.642,-7.833,16.674,-4.029,-31.875,5.125,22.375,-0.487,1.640,-32.168,0.027,1.000,0.012,-0.004,1,-29.347,-4.313,-22.223,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4992,297.554108,0,0.064,0.820,1.615,-0.444,-3.331,178.438,2.462,-2.462,-4.364,-31.875,5.125,22.375,-0.205,1.922,-32.142,0.029,0.999,0.014,-0.003,1,-30.013,-4.316,-22.474,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4993,297.618500,0,-0.833,-0.308,0.231,-0.441,-3.218,178.242,3.917,-5.371,4.252,-31.875,5.125,22.375,-0.256,1.845,-32.142,0.028,0.999,0.015,-0.003,1,-30.884,-4.277,-22.797,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4994,297.673676,0,0.551,0.115,1.487,-0.670,-3.083,178.507,-13.093,3.693,3.245,-31.875,5.125,22.375,-0.282,2.025,-32.142,0.027,1.000,0.013,-0.005,1,-32.214,-4.276,-23.283,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4995,297.735504,0,0.192,0.384,3.691,-0.602,-4.022,178.404,-17.345,-0.560,-4.700,-31.875,5.125,22.375,-0.282,2.307,-32.091,0.035,0.999,0.014,-0.005,1,-31.770,-4.275,-23.122,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4996,297.780487,0,-2.179,1.589,-2.486,-1.179,-4.427,178.464,-4.141,-14.548,2.126,-31.875,5.125,22.375,-0.692,2.563,-32.065,0.039,0.999,0.014,-0.010,1,-29.323,-4.272,-22.214,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4997,297.839508,0,1.794,-0.577,2.204,-1.776,-4.853,178.892,-11.079,-10.407,12.422,-31.875,5.125,22.375,-0.923,2.717,-32.014,0.042,0.999,0.010,-0.015,1,-28.064,-4.267,-21.732,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4998,297.893372,0,0.397,-2.320,-2.461,-2.557,-5.195,179.808,-13.317,-4.476,7.722,-31.875,5.125,22.375,-1.358,2.922,-31.988,0.045,0.999,0.003,-0.022,1,-29.840,-4.266,-22.409,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
4999,297.962341,0,-1.435,0.833,0.602,-2.747,-6.117,179.979,-6.938,-3.805,5.483,-31.875,5.125,22.375,-1.538,3.537,-31.911,0.053,0.998,0.001,-0.024,1,-29.773,-4.282,-22.384,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5000,298.010315,0,-0.564,-0.218,-0.525,-2.839,-6.199,180.742,2.014,-4.812,19.360,-31.875,5.125,22.375,-1.564,3.486,-31.886,0.054,0.998,-0.005,-0.025,1,-30.521,-4.296,-22.663,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5001,298.077484,0,0.051,-0.243,1.423,-3.205,-6.297,181.865,-3.805,-8.729,17.905,-31.875,5.125,22.375,-1.717,3.537,-31.860,0.054,0.998,-0.015,-0.029,1,-31.786,-4.308,-23.128,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5002,298.128479,0,-0.205,1.410,-2.115,-3.201,-6.640,182.807,7.050,-6.155,-0.336,-31.875,5.125,22.375,-1.743,3.793,-31.809,0.057,0.998,-0.023,-0.029,1,-30.287,-4.271,-22.576,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5003,298.204498,0,1.986,0.051,1.346,-3.592,-6.994,183.873,-8.952,3.917,16.786,-31.875,5.125,22.375,-1.999,3.845,-31.783,0.060,0.997,-0.032,-0.033,1,-30.593,-4.286,-22.690,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5004,298.263794,0,-3.217,-2.102,-2.589,-2.991,-6.468,183.638,6.379,3.245,-1.455,-31.875,5.125,22.375,-1.640,3.588,-31.834,0.056,0.998,-0.030,-0.028,1,-30.230,-4.307,-22.555,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5005,298.317627,0,1.153,-1.397,-0.987,-2.926,-6.295,184.289,5.595,0.336,9.512,-31.875,5.125,22.375,-1.640,3.563,-31.834,0.054,0.997,-0.036,-0.028,1,-31.778,-4.292,-23.125,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5006,298.373505,0,-1.538,-0.192,-0.461,-3.001,-6.353,184.281,-6.267,-6.379,8.169,-31.875,5.125,22.375,-1.692,3.563,-31.834,0.054,0.997,-0.036,-0.028,1,-31.730,-4.340,-23.108,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5007,298.463135,0,-3.294,-0.923,-1.769,-3.016,-6.506,184.672,-5.595,6.714,10.855,-31.875,5.125,22.375,-1.692,3.691,-31.834,0.056,0.997,-0.039,-0.029,1,-33.193,-4.307,-23.634,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5008,298.523804,0,-0.846,0.859,2.755,-3.576,-6.933,184.999,-6.491,-2.574,20.814,-31.875,5.125,22.375,-2.051,3.896,-31.758,0.059,0.997,-0.042,-0.034,1,-33.611,-4.393,-23.783,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5009,298.581909,0,-0.308,-0.154,-2.640,-3.165,-6.852,185.722,7.162,-8.169,8.393,-31.875,5.125,22.375,-2.051,3.717,-31.783,0.058,0.997,-0.048,-0.031,1,-34.398,-4.346,-24.060,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5010,298.632843,0,-2.461,1.064,-0.513,-3.625,-6.483,187.134,12.422,8.729,14.995,-31.875,5.125,22.375,-2.076,3.614,-31.809,0.054,0.996,-0.060,-0.035,1,-35.500,-4.324,-24.442,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
5011,298.679504,0,2.473,-0.474,-1.487,-3.168,-6.209,186.924,2.574,6.155,-8.505,-31.875,5.125,22.375,-1.845,3.486,-31.860,0.052,0.996,-0.059,-0.031,1,-34.684,-4.322,-24.159,0.000,2,0.000000,0.000000,0.000000,0.000,0.000000,0,0,0,0,0,3,GPS_HOMING,AP_HDG_SEL_GPS,311.581,-30.000,-20.000,4,20,15,20,ROLL_LEFT
