Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
2925,222.273117,0,0.013,-0.243,0.064,-5.581,-5.116,130.747,-0.671,0.000,0.336,-31.875,5.125,22.375,-3.153,2.845,-32.193,0.061,0.906,0.418,-0.026,1,1711.629,17.802,172.275,172.275,2,41.518509,-86.240402,0.000000,0.918,819.881897,11,32,43,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2926,222.349442,0,0.013,0.141,0.064,-5.581,-5.116,130.747,-0.560,0.000,0.224,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.916,17.836,172.290,172.290,2,41.518509,-86.240402,0.000000,0.960,820.210022,11,32,43,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2927,222.431046,0,0.013,-0.115,0.192,-5.578,-5.110,130.753,-0.448,0.000,-0.336,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.292,17.815,172.258,172.258,2,41.518509,-86.240402,0.000000,0.864,820.210022,11,32,43,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2928,222.485062,0,0.013,-0.115,-0.064,-5.578,-5.110,130.753,0.112,0.000,-0.336,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.194,17.790,172.253,172.253,2,41.518509,-86.240402,0.000000,0.729,820.210022,11,32,43,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2929,222.548050,0,0.013,0.013,0.064,-5.581,-5.116,130.753,0.112,0.112,-0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.506,17.870,172.269,172.269,2,41.518509,-86.240402,0.000000,0.822,820.210022,11,32,43,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2930,222.628052,0,0.013,0.141,0.064,-5.574,-5.119,130.753,0.112,0.000,0.336,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.847,17.838,172.286,172.286,2,41.518509,-86.240402,0.000000,0.876,820.538086,11,32,43,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2931,222.685501,0,0.013,0.141,-0.064,-5.574,-5.119,130.753,0.560,0.000,0.224,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.658,17.809,172.277,172.277,2,41.518509,-86.240402,0.000000,0.800,820.538086,11,32,43,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2932,222.747726,0,0.013,-0.115,0.064,-5.575,-5.104,130.752,-0.112,0.000,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.618,17.819,172.275,172.275,2,41.518509,-86.240402,0.000000,0.621,820.538086,11,32,43,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2933,222.827698,0,0.013,-0.115,0.064,-5.581,-5.116,130.753,-0.671,-0.224,-0.224,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.618,17.860,172.275,172.275,2,41.518509,-86.240402,0.000000,0.675,820.538086,11,32,43,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2934,222.918655,0,0.013,0.013,-0.064,-5.575,-5.104,130.752,0.112,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1711.000,17.879,172.244,172.244,2,41.518509,-86.240402,0.000000,0.704,820.538086,11,32,43,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2935,222.989410,0,0.013,-0.115,0.064,-5.575,-5.104,130.752,-0.336,-0.112,-0.224,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1710.010,17.844,172.194,172.194,2,41.518509,-86.240402,0.000000,0.731,820.866150,11,32,44,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2936,223.111038,0,0.013,0.013,0.064,-5.581,-5.101,130.752,-0.448,-0.112,-0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1710.031,17.830,172.195,172.195,2,41.518509,-86.240402,0.000000,0.685,820.866150,11,32,44,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2937,223.164856,0,0.013,-0.115,0.064,-5.569,-5.091,130.751,-0.224,0.112,-0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1709.581,17.794,172.172,172.172,2,41.518509,-86.240402,0.000000,0.559,820.866150,11,32,44,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2938,223.307724,0,-0.013,0.013,-0.064,-5.572,-5.097,130.752,0.112,0.000,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1709.141,17.780,172.150,172.150,2,41.518509,-86.240402,0.000000,0.618,820.538086,11,32,44,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2939,223.433594,0,0.013,-0.013,0.064,-5.575,-5.104,130.752,0.448,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1707.812,17.778,172.083,172.083,2,41.518509,-86.240402,198.199997,1.077,820.866150,11,32,44,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2940,223.485229,0,0.013,-0.115,0.064,-5.572,-5.082,130.757,0.224,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.060,0.906,0.418,-0.026,1,1708.381,17.785,172.112,172.112,2,41.518509,-86.240395,158.020004,1.102,820.866150,11,32,44,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2941,223.558502,0,0.013,-0.243,0.064,-5.572,-5.082,130.757,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.060,0.906,0.418,-0.026,1,1707.897,17.779,172.087,172.087,2,41.518509,-86.240402,0.000000,0.851,820.866150,11,32,44,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2942,223.656982,0,0.013,-0.115,0.064,-5.572,-5.082,130.760,-0.336,0.000,-0.448,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.060,0.906,0.418,-0.026,1,1707.194,17.798,172.052,172.052,2,41.518509,-86.240402,0.000000,0.651,820.866150,11,32,44,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2943,223.736710,0,0.013,0.013,0.064,-5.569,-5.091,130.751,0.448,0.112,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1707.090,17.792,172.047,172.047,2,41.518509,-86.240402,0.000000,0.414,821.194275,11,32,44,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2944,223.802750,0,0.013,0.013,0.064,-5.569,-5.091,130.751,-0.448,-0.224,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1706.857,17.751,172.035,172.035,2,41.518509,-86.240402,0.000000,0.250,821.194275,11,32,44,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2945,223.880081,0,0.013,0.141,-0.064,-5.569,-5.091,130.751,-0.560,-0.112,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1706.647,17.797,172.024,172.024,2,41.518505,-86.240402,0.000000,0.491,821.194275,11,32,44,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2946,223.986389,0,0.013,0.013,-0.064,-5.575,-5.088,130.751,0.112,0.000,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1705.891,17.862,171.986,171.986,2,41.518505,-86.240402,0.000000,0.365,821.522339,11,32,45,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2947,224.038818,0,0.038,0.013,0.064,-5.578,-5.094,130.752,-0.336,0.000,-0.224,-31.875,5.125,22.375,-3.178,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1705.289,17.747,171.956,171.956,2,41.518505,-86.240402,0.000000,0.322,821.522339,11,32,45,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2948,224.105240,0,0.038,0.013,0.064,-5.585,-5.091,130.752,-0.224,0.000,0.112,-31.875,5.125,22.375,-3.178,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1705.311,17.812,171.957,171.957,2,41.518505,-86.240402,0.000000,0.255,821.522339,11,32,45,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2949,224.154251,0,0.038,-0.115,0.064,-5.585,-5.076,130.751,-0.112,-0.224,-0.112,-31.875,5.125,22.375,-3.178,2.871,-32.193,0.060,0.906,0.418,-0.026,1,1705.668,17.805,171.975,171.975,2,41.518505,-86.240402,0.000000,0.285,821.850403,11,32,45,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2950,224.214539,0,0.038,-0.115,-0.064,-5.594,-5.095,130.753,-0.224,0.112,0.112,-31.875,5.125,22.375,-3.178,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.695,17.813,171.926,171.926,2,41.518505,-86.240402,0.000000,0.181,821.850403,11,32,45,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2951,224.281830,0,0.038,-0.115,-0.064,-5.597,-5.101,130.753,0.112,0.000,0.224,-31.875,5.125,22.375,-3.178,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.196,17.745,171.901,171.901,2,41.518505,-86.240402,0.000000,0.233,821.850403,11,32,45,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2952,224.335678,0,0.013,0.013,-0.090,-5.600,-5.092,130.753,-0.224,0.000,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.168,0.061,0.906,0.418,-0.026,1,1704.833,17.769,171.933,171.933,2,41.518505,-86.240402,0.000000,0.233,822.178528,11,32,45,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2953,224.395493,0,0.013,0.013,0.038,-5.597,-5.101,130.744,0.000,0.000,-0.112,-31.875,5.125,22.375,-3.153,2.871,-32.168,0.061,0.906,0.418,-0.026,1,1705.011,17.795,171.942,171.942,2,41.518505,-86.240402,0.000000,0.194,822.178528,11,32,45,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2954,224.494949,0,0.038,0.013,-0.090,-5.597,-5.101,130.744,0.000,0.000,-0.112,-31.875,5.125,22.375,-3.178,2.871,-32.168,0.061,0.906,0.418,-0.026,1,1704.908,17.808,171.937,171.937,2,41.518505,-86.240402,0.000000,0.221,822.178528,11,32,45,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2955,224.591446,0,0.013,0.038,0.038,-5.601,-5.092,130.743,0.000,0.000,0.000,-31.875,5.125,22.375,-3.178,2.871,-32.168,0.061,0.906,0.418,-0.026,1,1704.366,17.789,171.909,171.909,2,41.518505,-86.240402,0.000000,0.415,822.178528,11,32,45,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2956,224.675476,0,0.013,0.038,-0.090,-5.604,-5.098,130.744,0.224,0.000,0.000,-31.875,5.125,22.375,-3.153,2.845,-32.168,0.061,0.906,0.418,-0.026,1,1704.050,17.727,171.893,171.893,2,41.518505,-86.240402,0.000000,0.457,822.178528,11,32,45,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2957,224.756607,0,0.013,0.013,-0.064,-5.604,-5.098,130.744,-0.112,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.399,17.738,171.861,171.861,2,41.518505,-86.240402,0.000000,0.505,822.178528,11,32,45,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2958,224.839371,0,0.013,0.013,0.064,-5.597,-5.101,130.744,0.000,0.000,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.719,17.761,171.877,171.877,2,41.518505,-86.240402,0.000000,0.324,822.178528,11,32,45,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2959,224.910950,0,0.013,0.013,-0.064,-5.600,-5.107,130.744,0.112,0.224,0.112,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.433,17.787,171.862,171.862,2,41.518505,-86.240402,0.000000,0.197,822.506592,11,32,45,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2960,224.974121,0,0.013,0.013,0.064,-5.593,-5.111,130.753,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.701,17.776,171.876,171.876,2,41.518505,-86.240402,0.000000,0.152,822.506592,11,32,46,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2961,225.053818,0,0.013,-0.115,0.064,-5.590,-5.104,130.753,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.441,17.809,171.863,171.863,2,41.518505,-86.240402,0.000000,0.167,822.506592,11,32,46,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2962,225.120819,0,0.013,0.013,0.064,-5.590,-5.104,130.753,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.620,17.816,171.872,171.872,2,41.518505,-86.240402,0.000000,0.348,822.834656,11,32,46,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2963,225.196259,0,0.013,0.013,0.064,-5.590,-5.104,130.753,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.050,17.787,171.893,171.893,2,41.518505,-86.240402,0.000000,0.486,822.834656,11,32,46,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2964,225.263977,0,0.013,0.013,-0.064,-5.584,-5.107,130.753,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.003,17.774,171.891,171.891,2,41.518505,-86.240402,0.000000,0.518,822.834656,11,32,46,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2965,225.310501,0,0.013,0.013,0.064,-5.584,-5.107,130.753,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.093,17.778,171.896,171.896,2,41.518505,-86.240402,0.000000,0.576,822.834656,11,32,46,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2966,225.388123,0,0.013,-0.115,-0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.142,17.790,171.898,171.898,2,41.518505,-86.240402,0.000000,0.295,822.834656,11,32,46,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2967,225.475113,0,0.013,-0.115,-0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1704.096,17.779,171.896,171.896,2,41.518505,-86.240402,0.000000,0.380,823.162720,11,32,46,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2968,225.563950,0,0.013,0.013,0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.748,17.809,171.878,171.878,2,41.518505,-86.240402,0.000000,0.398,823.162720,11,32,46,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2969,225.627747,0,0.013,-0.115,0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.971,17.826,171.889,171.889,2,41.518505,-86.240402,0.000000,0.375,823.490845,11,32,46,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2970,225.723648,0,0.013,0.013,-0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.736,17.806,171.878,171.878,2,41.518505,-86.240402,0.000000,0.365,823.490845,11,32,46,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2971,225.786514,0,0.013,0.013,-0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.000,17.736,171.840,171.840,2,41.518505,-86.240402,0.000000,0.408,823.818970,11,32,46,80,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2972,225.870102,0,0.013,0.013,0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.219,0.061,0.906,0.418,-0.026,1,1702.502,17.767,171.815,171.815,2,41.518505,-86.240402,0.000000,0.685,823.818970,11,32,46,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2973,225.923019,0,0.013,0.141,0.064,-5.581,-5.101,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.250,17.780,171.853,171.853,2,41.518505,-86.240402,0.000000,0.765,823.818970,11,32,46,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2974,225.981491,0,0.013,0.013,0.064,-5.578,-5.094,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.681,17.753,171.824,171.824,2,41.518505,-86.240402,0.000000,0.746,823.490845,11,32,47,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2975,226.033829,0,0.013,0.013,-0.038,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.219,0.061,0.906,0.418,-0.026,1,1703.062,17.792,171.844,171.844,2,41.518505,-86.240402,0.000000,0.410,823.818970,11,32,47,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2976,226.099487,0,0.013,0.013,0.090,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.219,0.061,0.906,0.418,-0.026,1,1703.164,17.759,171.849,171.849,2,41.518505,-86.240402,0.000000,0.309,823.818970,11,32,47,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2977,226.201492,0,0.013,0.141,-0.038,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.219,0.061,0.906,0.418,-0.026,1,1703.505,17.766,171.866,171.866,2,41.518505,-86.240402,0.000000,0.095,823.818970,11,32,47,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2978,226.309845,0,0.013,-0.115,-0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1703.783,17.778,171.880,171.880,2,41.518505,-86.240402,0.000000,0.311,823.818970,11,32,47,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2979,226.393845,0,0.013,-0.115,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.862,17.821,171.833,171.833,2,41.518505,-86.240402,0.000000,0.562,823.818970,11,32,47,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2980,226.522293,0,0.013,0.013,-0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.391,17.758,171.810,171.810,2,41.518505,-86.240402,0.000000,0.574,823.490845,11,32,47,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2981,226.582504,0,0.013,0.013,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.433,17.770,171.812,171.812,2,41.518505,-86.240402,0.000000,0.537,823.490845,11,32,47,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2982,226.681763,0,0.013,0.013,-0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.364,17.751,171.808,171.808,2,41.518505,-86.240402,0.000000,0.408,823.490845,11,32,47,68,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2983,226.761658,0,0.013,0.141,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.428,17.808,171.812,171.812,2,41.518505,-86.240402,0.000000,0.317,823.162720,11,32,47,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2984,226.842087,0,0.013,0.013,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.237,17.779,171.802,171.802,2,41.518509,-86.240402,0.000000,0.356,823.162720,11,32,47,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2985,226.902496,0,0.013,0.013,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1702.292,17.753,171.805,171.805,2,41.518509,-86.240402,0.000000,0.537,823.162720,11,32,47,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2986,226.971100,0,0.013,-0.115,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1701.927,17.779,171.786,171.786,2,41.518509,-86.240402,0.000000,0.277,823.162720,11,32,48,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2987,227.037155,0,0.013,0.013,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1701.455,17.797,171.762,171.762,2,41.518509,-86.240402,0.000000,0.336,823.162720,11,32,48,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2988,227.097488,0,0.013,0.013,0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1700.966,17.751,171.738,171.738,2,41.518509,-86.240402,0.000000,0.397,823.162720,11,32,48,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
2989,227.152191,0,0.013,-0.115,-0.064,-5.572,-5.097,130.752,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,2.871,-32.193,0.061,0.906,0.418,-0.026,1,1700.494,17.769,171.714,171.714,2,41.518509,-86.240402,0.000000,0.456,823.162720,11,32,48,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,70.689,-30.000,0.000,4,16,14,7,ROLL_LEFT
