Line_Num,ESP32_Time_s,ID0_IMU,LinAcc_x,LinAcc_y,LinAcc_z,Pitch,Roll,Yaw,Gyro_x,Gyro_y,Gyro_z,Magnet_uT_x,Magnet_uT_y,Magnet_uT_z,Grav_x,Grav_y,Grav_z,Quat_re,Quat_i,Quat_j,Quat_k,ID1_ASPD,RawPress_Pa,temp_C,RawAirspeed,CorrAirspeed,ID2_GPS,latitude,longitude,heading,gnd_speed,altitude,hours,mins,secs,hundredths,satellites,ID3_AP,Flight_Phase,AP_Mode,AP_HDG_TGT,AP_ROLL_TGT,AP_PITCH_TGT,ID4_SERVO,servo_L_angle,servo_R_angle,servo_Angle_TGT,servo_Action_TGT
1558,117.900017,0,0.026,0.051,-0.115,-5.679,18.672,110.573,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.784,0.105,-0.815,-0.555,0.132,1,-37.726,-1.543,-25.145,0.000,2,41.519035,-86.239647,0.000000,0.231,248.199997,10,42,19,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.880,20.000,4,13,8,13,ROLL_LEFT
1559,117.978683,0,-0.103,-0.205,0.128,-5.685,18.676,110.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.784,0.105,-0.815,-0.555,0.133,1,-37.521,-1.572,-25.076,0.000,2,41.519035,-86.239647,0.000000,0.258,248.199997,10,42,20,0,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.881,20.000,4,13,8,13,ROLL_LEFT
1560,118.038460,0,-0.103,-0.077,0.154,-5.686,18.685,110.572,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.137,-1.556,-24.948,0.000,2,41.519035,-86.239647,0.000000,0.223,248.199997,10,42,20,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.881,20.000,4,13,8,13,ROLL_LEFT
1561,118.099464,0,0.000,0.051,0.026,-5.695,18.674,110.576,-1.343,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.523,-1.577,-25.077,0.000,2,41.519035,-86.239647,0.000000,0.118,248.300003,10,42,20,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
1562,118.183907,0,0.000,0.051,-0.090,-5.691,18.654,110.576,0.336,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.105,-0.815,-0.555,0.132,1,-37.145,-1.572,-24.950,0.000,2,41.519035,-86.239647,0.000000,0.172,248.300003,10,42,20,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
1563,118.234283,0,0.000,-0.205,0.026,-5.685,18.676,110.572,-0.560,0.112,-0.112,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-36.991,-1.558,-24.899,0.000,2,41.519035,-86.239647,0.000000,0.297,248.300003,10,42,20,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.881,20.000,4,13,8,13,ROLL_LEFT
1564,118.294518,0,0.000,0.051,0.026,-5.685,18.676,110.572,-0.448,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.659,-1.556,-25.122,0.000,2,41.519035,-86.239647,0.000000,0.412,248.300003,10,42,20,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.881,20.000,4,13,8,13,ROLL_LEFT
1565,118.357643,0,0.026,-0.179,0.128,-5.691,18.705,110.576,0.560,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.000,-1.572,-24.902,0.000,2,41.519035,-86.239647,0.000000,0.451,248.300003,10,42,20,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
1566,118.414513,0,0.026,-0.051,0.026,-5.692,18.715,110.575,-0.112,0.000,0.112,-31.875,5.125,22.375,-3.153,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.378,-1.582,-25.028,0.000,2,41.519035,-86.239647,0.000000,0.432,248.300003,10,42,20,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1567,118.468277,0,0.026,0.077,-0.090,-5.687,18.711,110.576,0.112,0.112,0.000,-31.875,5.125,22.375,-3.153,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.221,-1.570,-24.976,0.000,2,41.519035,-86.239647,0.000000,0.284,248.300003,10,42,20,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
1568,118.534958,0,0.000,0.077,-0.090,-5.687,18.711,110.576,0.112,-0.112,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.464,-1.609,-25.057,0.000,2,41.519035,-86.239647,0.000000,0.199,248.300003,10,42,20,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
1569,118.587173,0,0.000,0.077,0.026,-5.688,18.720,110.575,-0.224,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.542,-1.612,-25.083,0.000,2,41.519035,-86.239647,0.000000,0.120,248.300003,10,42,20,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1570,118.703522,0,0.026,0.051,0.051,-5.688,18.720,110.575,0.000,-0.112,-0.112,-31.875,5.125,22.375,-3.127,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-37.677,-1.588,-25.128,0.000,2,41.519035,-86.239647,0.000000,0.137,248.300003,10,42,20,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1571,118.765984,0,0.026,0.051,0.051,-5.692,18.715,110.575,0.000,-0.112,0.112,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-36.893,-1.516,-24.866,0.000,2,41.519035,-86.239647,0.000000,0.078,248.300003,10,42,20,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1572,118.821236,0,0.026,-0.077,0.051,-5.693,18.715,110.581,0.112,-0.112,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-38.010,-1.513,-25.239,0.000,2,41.519035,-86.239647,0.000000,0.294,248.300003,10,42,20,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1573,118.873398,0,0.026,-0.077,-0.064,-5.693,18.715,110.581,0.224,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-37.938,-1.524,-25.215,0.000,2,41.519035,-86.239647,0.000000,0.368,248.300003,10,42,20,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1574,118.933510,0,0.026,-0.051,0.051,-5.693,18.715,110.581,-0.336,-0.112,0.000,-31.875,5.125,22.375,-3.153,-10.124,-29.835,0.106,-0.815,-0.555,0.133,1,-37.526,-1.582,-25.078,0.000,2,41.519035,-86.239647,0.000000,0.398,248.199997,10,42,20,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1575,119.022133,0,0.026,-0.077,0.051,-5.693,18.715,110.581,0.224,0.000,-0.112,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-36.975,-1.531,-24.893,0.000,2,41.519035,-86.239647,0.000000,0.368,248.199997,10,42,21,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1576,119.083511,0,0.026,0.051,0.051,-5.691,18.705,110.576,0.112,0.112,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-37.330,-1.496,-25.013,0.000,2,41.519035,-86.239647,0.000000,0.285,248.199997,10,42,21,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
1577,119.138359,0,0.026,0.051,-0.064,-5.696,18.709,110.575,0.000,0.112,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-37.924,-1.496,-25.211,0.000,2,41.519035,-86.239647,0.000000,0.260,248.100006,10,42,21,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1578,119.216995,0,0.026,0.051,-0.064,-5.696,18.709,110.575,-0.224,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-37.932,-1.510,-25.214,0.000,2,41.519035,-86.239647,0.000000,0.673,248.199997,10,42,21,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1579,119.283318,0,0.000,-0.077,0.026,-5.701,18.704,110.580,0.224,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.338,-1.512,-25.015,0.000,2,41.519035,-86.239647,0.000000,0.565,248.199997,10,42,21,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1580,119.353188,0,0.000,0.051,-0.090,-5.701,18.704,110.580,-0.336,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-38.001,-1.499,-25.236,0.000,2,41.519035,-86.239647,0.000000,0.263,248.199997,10,42,21,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1581,119.402222,0,0.000,0.051,-0.090,-5.700,18.703,110.574,-0.112,0.000,-0.112,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.660,-1.559,-25.123,0.000,2,41.519035,-86.239647,0.000000,0.155,248.199997,10,42,21,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.879,20.000,4,13,8,13,ROLL_LEFT
1582,119.458138,0,0.000,-0.077,0.026,-5.696,18.709,110.575,0.224,0.000,0.112,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.261,-1.510,-24.989,0.000,2,41.519035,-86.239647,0.000000,0.407,248.199997,10,42,21,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.878,20.000,4,13,8,13,ROLL_LEFT
1583,119.545448,0,0.000,0.192,-0.090,-5.693,18.715,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.089,-1.466,-24.932,0.000,2,41.519035,-86.239647,0.000000,0.270,248.199997,10,42,21,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1584,119.605499,0,0.000,-0.051,0.026,-5.689,18.721,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.162,-1.464,-24.956,0.000,2,41.519035,-86.239647,0.000000,0.052,248.199997,10,42,21,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1585,119.651314,0,0.000,0.077,-0.090,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.269,-1.523,-24.992,0.000,2,41.519035,-86.239647,0.000000,0.020,248.199997,10,42,21,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1586,119.707314,0,0.000,0.077,-0.090,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-38.094,-1.532,-25.267,0.000,2,41.519035,-86.239647,0.000000,0.130,248.199997,10,42,21,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1587,119.762192,0,0.026,-0.077,0.026,-5.691,18.730,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-38.079,-1.502,-25.262,0.000,2,41.519035,-86.239647,0.000000,0.230,248.199997,10,42,21,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1588,119.817169,0,0.026,0.051,-0.090,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-36.953,-1.483,-24.886,0.000,2,41.519035,-86.239647,0.000000,0.292,248.199997,10,42,21,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1589,119.902115,0,-0.103,-0.077,0.026,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.023,-1.480,-24.909,0.000,2,41.519035,-86.239647,0.000000,0.132,248.199997,10,42,21,92,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1590,119.962189,0,0.026,-0.077,0.026,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-36.944,-1.472,-24.883,0.000,2,41.519035,-86.239647,0.000000,0.174,248.199997,10,42,21,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1591,120.046509,0,0.026,0.051,-0.115,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.784,0.106,-0.815,-0.555,0.133,1,-37.422,-1.529,-25.043,0.000,2,41.519035,-86.239647,0.000000,0.174,248.300003,10,42,22,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1592,120.135201,0,-0.128,-0.051,0.026,-5.705,18.723,110.578,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.145,-1.566,-24.950,0.000,2,41.519035,-86.239647,0.000000,0.260,248.199997,10,42,22,12,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.875,20.000,4,13,8,13,ROLL_LEFT
1593,120.196800,0,0.000,-0.051,-0.090,-5.701,18.729,110.579,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.063,-1.554,-24.923,0.000,2,41.519035,-86.239647,0.000000,0.429,248.300003,10,42,22,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.874,20.000,4,13,8,13,ROLL_LEFT
1594,120.276505,0,0.000,0.077,0.026,-5.697,18.734,110.579,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-36.968,-1.517,-24.891,0.000,2,41.519035,-86.239647,0.000000,0.425,248.300003,10,42,22,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.874,20.000,4,13,8,13,ROLL_LEFT
1595,120.374397,0,0.000,0.026,-0.064,-5.697,18.734,110.579,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.835,0.106,-0.815,-0.555,0.133,1,-37.195,-1.527,-24.967,0.000,2,41.519035,-86.239647,0.000000,0.398,248.300003,10,42,22,36,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.874,20.000,4,13,8,13,ROLL_LEFT
1596,120.434509,0,0.000,0.026,0.051,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-36.968,-1.517,-24.891,0.000,2,41.519035,-86.239647,0.000000,0.039,248.300003,10,42,22,44,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1597,120.495377,0,-0.128,0.026,-0.064,-5.695,18.725,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-37.081,-1.450,-24.929,0.000,2,41.519035,-86.239647,0.000000,0.128,248.300003,10,42,22,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1598,120.550331,0,0.000,0.026,0.051,-5.693,18.715,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-37.252,-1.491,-24.986,0.000,2,41.519035,-86.239647,0.000000,0.142,248.300003,10,42,22,56,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1599,120.620003,0,0.000,0.026,-0.064,-5.688,18.711,110.582,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-36.907,-1.537,-24.870,0.000,2,41.519035,-86.239647,0.000000,0.353,248.300003,10,42,22,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1600,120.739716,0,-0.128,0.026,0.051,-5.688,18.711,110.582,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-37.420,-1.530,-25.043,0.000,2,41.519035,-86.239647,0.000000,0.336,248.199997,10,42,22,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1601,120.815437,0,0.000,-0.103,0.051,-5.692,18.705,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-37.230,-1.587,-24.979,0.000,2,41.519035,-86.239647,0.000000,0.454,248.300003,10,42,22,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1602,120.893661,0,0.000,0.026,0.051,-5.686,18.701,110.582,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-36.806,-1.489,-24.836,0.000,2,41.519035,-86.239647,0.000000,0.484,248.300003,10,42,22,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1603,120.973427,0,0.000,0.026,0.051,-5.684,18.690,110.582,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.105,-0.815,-0.555,0.133,1,-37.252,-1.487,-24.986,0.000,2,41.519035,-86.239647,0.000000,0.142,248.300003,10,42,22,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1604,121.053093,0,0.026,-0.103,0.026,-5.684,18.690,110.582,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.073,-29.810,0.105,-0.815,-0.555,0.133,1,-36.896,-1.523,-24.867,0.000,2,41.519035,-86.239647,0.000000,0.208,248.199997,10,42,23,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1605,121.144089,0,0.026,0.051,-0.115,-5.689,18.685,110.587,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.784,0.105,-0.815,-0.555,0.133,1,-37.478,-1.496,-25.062,0.000,2,41.519035,-86.239647,0.000000,0.395,248.199997,10,42,23,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.866,20.000,4,13,8,13,ROLL_LEFT
1606,121.211891,0,0.026,-0.077,0.000,-5.685,18.691,110.587,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.784,0.105,-0.815,-0.555,0.133,1,-37.554,-1.499,-25.088,0.000,2,41.519035,-86.239647,0.000000,0.327,248.199997,10,42,23,20,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.866,20.000,4,13,8,13,ROLL_LEFT
1607,121.262497,0,0.026,0.051,0.000,-5.690,18.695,110.586,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.840,-1.479,-25.183,0.000,2,41.519035,-86.239647,0.000000,0.516,248.199997,10,42,23,28,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.867,20.000,4,13,8,13,ROLL_LEFT
1608,121.311516,0,0.026,0.051,-0.090,-5.696,18.699,110.585,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.182,-1.498,-24.963,0.000,2,41.519035,-86.239647,0.000000,0.419,248.199997,10,42,23,32,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.868,20.000,4,13,8,13,ROLL_LEFT
1609,121.382111,0,0.026,0.051,-0.090,-5.696,18.699,110.585,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.793,-1.529,-25.167,0.000,2,41.519035,-86.239647,0.000000,0.277,248.199997,10,42,23,40,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.868,20.000,4,13,8,13,ROLL_LEFT
1610,121.462250,0,0.026,-0.077,0.026,-5.696,18.699,110.585,0.000,0.000,0.000,-31.875,5.125,22.375,-3.153,-10.099,-29.810,0.105,-0.815,-0.555,0.133,1,-37.685,-1.461,-25.131,0.000,2,41.519035,-86.239647,0.000000,0.208,248.300003,10,42,23,48,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.868,20.000,4,13,8,13,ROLL_LEFT
1611,121.521149,0,0.000,0.077,-0.090,-5.696,18.699,110.585,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.105,-0.815,-0.555,0.133,1,-37.192,-1.520,-24.966,0.000,2,41.519035,-86.239647,0.000000,0.118,248.300003,10,42,23,52,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.868,20.000,4,13,8,13,ROLL_LEFT
1612,121.584656,0,0.000,0.077,0.026,-5.697,18.709,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-36.880,-1.489,-24.861,0.000,2,41.519035,-86.239647,0.000000,0.056,248.199997,10,42,23,60,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1613,121.642113,0,0.000,-0.051,0.026,-5.697,18.709,110.580,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.139,-1.419,-24.949,0.000,2,41.519035,-86.239647,0.000000,0.057,248.300003,10,42,23,64,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.873,20.000,4,13,8,13,ROLL_LEFT
1614,121.704300,0,0.000,-0.051,0.026,-5.693,18.715,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-37.249,-1.480,-24.985,0.000,2,41.519035,-86.239647,0.000000,0.069,248.300003,10,42,23,72,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1615,121.761482,0,0.000,-0.051,0.026,-5.693,18.715,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.124,-29.810,0.106,-0.815,-0.555,0.133,1,-36.599,-1.525,-24.767,0.000,2,41.519035,-86.239647,0.000000,0.115,248.300003,10,42,23,76,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1616,121.822479,0,0.000,0.051,0.026,-5.689,18.721,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.981,-1.459,-25.230,0.000,2,41.519035,-86.239647,0.000000,0.123,248.199997,10,42,23,84,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1617,121.881340,0,0.000,-0.077,0.026,-5.689,18.721,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.252,-1.492,-24.986,0.000,2,41.519035,-86.239647,0.000000,0.027,248.199997,10,42,23,88,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1618,121.942230,0,0.000,-0.077,-0.090,-5.689,18.721,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.318,-1.478,-25.009,0.000,2,41.519035,-86.239647,0.000000,0.100,248.300003,10,42,23,96,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1619,122.022354,0,0.000,-0.077,0.026,-5.689,18.721,110.581,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.743,-1.572,-25.150,0.000,2,41.519035,-86.239647,0.000000,0.143,248.199997,10,42,24,4,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.872,20.000,4,13,8,13,ROLL_LEFT
1620,122.080070,0,0.000,0.026,0.051,-5.684,18.717,110.582,0.000,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.073,-29.835,0.106,-0.815,-0.555,0.133,1,-37.010,-1.454,-24.905,0.000,2,41.519035,-86.239647,0.000000,0.096,248.199997,10,42,24,8,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1621,122.139038,0,0.000,-0.103,-0.064,-5.688,18.711,110.582,0.112,0.000,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-38.010,-1.515,-25.239,0.000,2,41.519035,-86.239647,0.000000,0.154,248.199997,10,42,24,16,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.871,20.000,4,13,8,13,ROLL_LEFT
1622,122.222115,0,0.000,0.051,-0.090,-5.687,18.711,110.576,0.560,-0.112,0.000,-31.875,5.125,22.375,-3.127,-10.099,-29.810,0.106,-0.815,-0.555,0.133,1,-37.145,-1.570,-24.950,0.000,2,41.519035,-86.239647,0.000000,0.238,248.199997,10,42,24,24,12,3,U_TURN_HDG,AP_HDG_SEL_IMU,116.453,5.877,20.000,4,13,8,13,ROLL_LEFT
